ID,Country,PA_Days,VA_Weekly_Days,VA_Daily_Hours,MIA_Weekly_Days,MIA_Daily_Hours,Sedentary_Daily_Hours,Hours_Slept,Uni_Facilities,Smoking_Habits,Alcohol_Drinks,Fruits,Veg,Fastfood,Sugary_Drinks,Optimism,Relaxedness,Coping,Closeness,University,Year,Gender,BMI,GPA,Campus,Sports_Club
3106,ID,1,0,0.0,0,0.0,9.0,7.5,1,5,0,1,1,3,3,2,1,1,1,UI,1,M,17.89802289,3.4,2,2
4266,ID,6,2,2.75,1,3.75,7.25,7.5,1,5,0,2,4,2,2,3,5,5,4,UI,1,F,23.38435374,3.6,2,1
4727,ID,0,0,0.0,0,0.0,14.5,3.5,1,1,0,8,5,6,7,2,2,2,2,UI,1,F,18.25631871,3.5,2,2
5783,ID,5,0,0.0,0,0.0,9.25,9.75,1,5,0,1,1,3,1,2,4,4,3,UA,2,M,23.37257618,3.7,2,2
3729,ID,1,0,0.0,0,0.0,5.5,7.5,1,5,0,3,1,3,6,3,2,4,3,UI,1,M,19.10009183,3.2,2,2
2348,ID,2,0,0.0,0,0.0,6.5,4.75,1,5,0,3,3,2,3,4,4,4,3,UGM,4,M,18.19548277,3.7,2,2
5996,ID,4,3,3.25,3,2.25,8.25,11.25,1,2,0,3,4,3,4,5,4,5,5,UA,3,F,21.07719523,3.9,2,2
5720,ID,2,7,2.25,7,2.25,3.25,8.75,1,5,0,8,4,1,2,4,3,4,4,UA,1,M,20.3125,,2,2
5316,ID,2,0,0.0,0,0.0,3.25,8.75,1,5,0,1,3,3,2,3,3,3,3,UI,1,M,19.11111111,3.4,2,2
3120,ID,1,0,1.25,1,1.75,5.25,6.25,2,5,0,2,2,2,2,2,3,3,3,UI,1,M,16.22783886,3.7,2,2
4131,ID,0,0,0.0,0,0.0,6.25,9.25,2,5,0,2,1,5,4,2,2,3,4,UI,1,M,19.72318339,3.4,2,2
4750,ID,2,0,0.0,0,0.0,4.25,8.75,1,4,0,2,2,2,2,3,4,3,3,UI,1,F,23.87511478,3.3,2,1
5282,ID,1,1,3.0,0,0.0,13.25,8.5,1,5,0,1,2,3,1,4,4,3,2,UI,1,F,21.60493827,3.8,2,2
4392,ID,3,0,0.0,1,4.25,13.25,6.75,1,5,0,6,5,2,2,4,4,2,2,UI,1,M,21.40309156,3.1,2,2
5166,ID,2,1,2.0,3,3.25,6.25,4.75,1,5,0,1,4,3,8,2,4,2,4,UI,1,F,28.36752366,3.9,2,2
1763,ID,0,0,0.0,0,0.0,15.25,6.75,1,5,0,4,3,4,4,3,4,3,3,UGM,1,M,22.60026298,3.6,1,2
5879,ID,3,3,1.75,0,0.0,12.0,9.0,1,5,0,1,1,1,1,5,4,3,5,UA,1,M,27.6816609,3.6,2,2
4324,ID,1,1,2.25,1,2.25,3.25,10.0,1,5,0,1,1,2,1,4,4,4,4,UI,1,F,17.64705882,3.6,2,2
2000,ID,3,0,0.0,0,0.0,14.25,9.75,1,5,0,1,1,1,5,4,5,4,2,UGM,1,F,19.25702882,3.4,2,2
3987,ID,5,5,2.0,6,1.75,4.25,6.75,1,4,0,4,3,4,3,2,2,2,4,UI,1,M,25.78125,3.5,2,2
5719,ID,3,1,3.75,3,4.75,6.25,8.25,2,5,0,2,2,1,1,3,3,3,2,UA,1,M,21.63114885,,2,2
6019,ID,2,0,0.0,0,0.0,4.75,9.5,1,5,0,3,3,2,2,3,2,2,2,UA,2,M,18.66666667,3.7,2,2
6007,ID,0,0,0.0,0,0.0,9.25,10.25,1,5,0,1,1,7,1,3,4,3,2,UA,3,M,24.03460984,3.8,2,2
5916,ID,0,0,0.0,0,0.0,5.25,7.25,1,5,0,1,2,2,4,3,4,4,3,UA,1,M,18.61149584,3.9,2,2
5274,ID,0,0,0.0,5,4.75,3.75,9.75,1,5,0,8,7,1,1,3,2,4,2,UI,1,M,17.578125,,2,2
4877,ID,4,0,0.0,6,4.0,4.5,5.25,1,2,0,4,4,2,4,3,2,3,4,UI,1,F,23.87511478,3.8,2,2
2372,ID,1,1,1.75,7,5.0,14.75,10.25,1,5,0,1,1,4,2,4,4,3,2,UGM,1,M,18.61149584,3.5,2,2
4167,ID,1,0,0.0,0,0.0,15.0,10.75,1,5,0,5,5,1,4,3,2,3,3,UI,1,M,25.59373706,3.5,2,2
4527,ID,2,1,1.5,1,2.0,14.25,5.25,1,5,0,1,1,4,8,4,4,4,2,UI,1,M,22.94811574,3.9,2,2
3347,ID,0,0,0.0,0,0.0,6.25,6.75,1,5,0,2,1,1,3,2,4,3,1,UI,1,M,15.81685744,3.4,2,2
5104,ID,2,0,0.0,0,0.0,11.25,6.0,2,5,0,1,1,3,7,3,4,4,3,UI,1,M,21.13885586,3.4,2,2
3238,ID,1,0,0.0,1,3.25,3.25,2.0,1,5,0,2,2,3,4,3,3,3,4,UI,1,F,16.13539388,3.8,2,1
3469,ID,1,0,0.0,0,0.0,5.25,3.0,2,5,0,1,2,2,2,2,4,2,2,UI,1,M,16.88019391,3.9,2,2
3570,ID,0,0,0.0,0,0.0,10.25,11.0,2,5,0,1,1,1,1,3,3,3,3,UI,1,F,19.140625,3.5,2,1
3671,ID,0,0,0.0,0,0.0,6.25,5.75,1,5,0,1,2,3,5,5,3,4,4,UI,1,M,17.84651993,3.4,2,2
4536,ID,0,0,0.0,0,0.0,5.25,9.75,1,5,0,6,5,1,2,4,3,5,2,UI,1,M,23.62444749,3.8,2,2
1626,ID,3,2,3.75,2,3.25,4.75,9.75,1,5,0,1,1,2,4,3,4,3,3,UGM,1,F,16.78719008,3.8,2,2
5386,ID,0,0,0.0,0,0.0,11.25,8.75,2,4,0,1,2,2,3,3,4,3,2,UI,1,F,20.98765432,3.3,2,2
1983,ID,3,2,2.75,2,3.0,4.25,8.5,1,1,1,8,8,1,1,5,4,4,3,UGM,2,F,28.37370242,3.4,2,1
2449,ID,0,0,0.0,2,3.0,5.25,7.75,1,5,0,1,2,1,4,3,3,3,3,UGM,1,M,24.14151925,3.8,2,2
5736,ID,1,0,0.0,0,0.0,13.25,8.5,1,5,0,2,1,1,2,4,2,4,2,UA,2,M,20.45184304,3.5,2,2
3635,ID,3,1,2.5,1,3.0,9.25,7.75,1,5,0,2,2,2,2,3,4,4,2,UI,1,M,20.17325264,3.6,2,2
5776,ID,1,0,0.0,0,0.0,9.25,11.0,1,5,0,2,1,1,4,3,4,3,5,UA,1,M,19.97918835,3.9,2,2
5981,ID,1,0,0.0,0,2.75,8.0,9.5,1,5,0,1,2,1,3,4,4,3,2,UA,1,M,26.47918188,4.0,2,2
3008,ID,0,0,0.0,0,0.0,12.0,6.75,1,5,0,1,1,3,1,3,1,2,2,UI,1,M,18.5178041,4.0,2,2
4852,ID,2,0,0.0,0,0.0,9.25,9.25,2,5,0,2,5,1,1,3,3,3,3,UI,1,F,19.59183673,3.5,2,2
1925,ID,3,0,0.0,1,1.75,9.25,10.75,1,5,0,1,2,1,3,3,4,4,2,UGM,1,M,17.51463112,3.4,2,2
4011,ID,1,0,0.0,1,2.25,15.75,8.75,1,5,0,2,1,2,8,3,1,2,2,UI,1,F,31.64431787,3.5,2,2
5358,ID,0,0,0.0,1,1.75,6.25,9.75,1,5,0,2,1,2,1,4,4,3,3,UI,1,M,20.77562327,3.5,2,2
1632,ID,1,0,4.0,1,4.75,3.25,11.0,1,5,0,1,1,1,4,3,2,2,5,UGM,2,F,32.60475788,3.8,2,2
2989,ID,3,0,0.0,0,0.0,14.25,8.75,1,5,0,2,3,5,1,5,4,4,5,UI,1,M,19.47340663,3.5,2,1
2951,ID,1,0,0.0,1,3.0,6.25,10.75,1,5,0,1,1,3,3,3,3,5,4,UI,1,M,19.31295201,3.8,2,2
3402,ID,0,0,0.0,0,0.0,6.25,7.5,1,3,3,3,5,6,3,3,2,3,5,UI,1,F,25.390625,3.5,2,2
4307,ID,0,0,0.0,0,0.0,8.25,4.75,1,5,0,1,1,3,8,3,4,4,4,UI,1,M,18.31425598,3.5,2,2
1935,ID,4,4,2.0,2,2.25,13.25,5.75,1,5,0,1,1,6,8,3,3,5,5,UGM,1,M,18.85882198,3.7,2,1
5801,ID,2,1,4.75,1,3.0,3.25,2.75,1,5,0,2,4,2,4,3,5,3,3,UA,1,M,21.33333333,3.8,2,2
4739,ID,2,1,2.25,0,1.25,11.25,10.75,2,5,0,4,2,5,4,2,2,3,3,UI,1,M,19.33372992,3.8,2,2
4067,ID,0,0,0.0,0,0.0,7.25,8.5,1,5,0,1,1,4,5,4,4,3,3,UI,1,M,18.36900337,3.5,2,2
1814,ID,4,0,2.75,0,3.25,6.0,7.75,1,5,0,1,1,5,1,5,5,5,4,UGM,2,M,22.89281998,3.6,1,2
3406,ID,2,2,2.25,2,2.25,3.25,7.25,1,5,0,1,2,3,1,5,2,4,5,UI,1,M,19.10009183,3.7,2,2
6010,ID,3,3,1.75,0,0.0,6.25,8.75,1,5,0,2,1,1,1,3,3,3,2,UA,3,F,18.77834467,3.4,2,2
3609,ID,3,0,0.0,0,0.0,10.25,9.75,1,5,0,4,5,2,3,3,2,3,2,UI,1,M,20.3125,3.4,2,2
5764,ID,1,1,2.25,1,3.0,6.25,8.75,1,2,0,3,1,1,4,3,3,3,3,UA,4,F,23.183391,3.2,2,2
1979,ID,3,3,1.75,3,1.75,3.25,3.75,1,5,0,1,2,2,6,2,4,4,5,UGM,2,M,21.484375,3.2,2,2
4190,ID,7,5,2.25,0,1.25,13.25,3.0,1,5,0,1,3,8,1,5,5,5,5,UI,1,F,17.04330261,3.8,2,2
4263,ID,1,0,0.0,0,0.0,15.25,4.25,1,5,0,5,6,6,6,4,5,4,4,UI,1,M,20.39542144,3.9,2,2
2450,ID,2,0,0.0,2,2.0,14.25,8.75,1,5,0,1,1,4,3,3,4,3,3,UGM,1,M,20.39542144,3.6,2,2
5350,ID,1,0,0.0,0,0.0,11.25,10.75,1,5,0,1,1,4,4,3,4,3,4,UI,1,M,22.64086462,3.4,2,2
4923,ID,0,0,0.0,1,3.75,5.25,8.25,1,5,0,2,2,2,1,3,3,3,3,UI,1,M,34.17489,3.5,2,2
3602,ID,1,1,4.25,1,4.25,8.25,9.75,1,5,0,2,3,4,4,5,5,5,5,UI,1,F,21.2244898,3.7,2,1
2531,ID,4,3,1.75,0,0.0,5.75,6.25,1,5,0,2,4,2,3,4,4,4,3,UGM,1,F,20.65754,3.5,2,1
2918,ID,2,2,3.75,0,0.0,5.75,9.75,1,5,0,1,2,5,4,5,5,5,3,UI,1,F,17.50561501,3.7,2,1
1934,ID,2,0,0.0,2,4.75,3.25,7.75,2,5,0,2,3,1,1,2,2,3,2,UGM,1,M,16.63353483,3.5,2,2
2298,ID,0,0,0.0,0,0.0,7.0,8.75,1,5,0,3,4,3,2,4,4,5,5,UGM,1,M,19.83471074,3.6,2,2
5733,ID,1,0,0.0,0,0.0,3.25,7.75,2,5,0,2,4,1,1,5,4,4,4,UA,1,F,21.79930796,,2,2
2228,ID,3,0,0.0,1,1.75,15.25,9.75,1,5,0,1,1,3,3,3,4,3,3,UGM,1,F,21.46915048,3.2,2,2
4888,ID,0,0,3.0,1,2.25,9.25,7.5,1,5,0,1,1,2,1,3,3,4,3,UI,1,F,26.70362358,3.8,2,2
1960,ID,2,2,4.25,5,3.25,3.25,10.75,2,5,0,2,5,3,4,2,4,3,5,UGM,1,M,20.2020202,3.5,2,2
4049,ID,3,1,4.25,0,1.25,4.25,9.75,1,5,0,1,1,4,4,3,2,3,3,UI,1,M,17.99816345,3.8,2,2
3604,ID,0,0,0.0,0,0.0,9.25,2.25,1,5,0,1,3,4,5,3,2,3,2,UI,1,M,20.0,3.8,2,2
1913,ID,2,0,0.0,0,0.0,4.25,8.5,2,5,0,2,4,2,2,2,4,3,3,UGM,1,F,22.49134948,3.1,2,1
5785,ID,7,0,0.0,0,0.0,7.25,8.75,1,5,0,2,3,2,3,4,3,4,3,UA,3,M,19.22768787,3.4,2,2
4981,ID,0,0,0.0,0,0.0,5.25,6.75,2,4,0,1,2,3,1,4,3,4,5,UI,1,M,22.77318641,3.4,2,2
5815,ID,3,0,0.0,4,2.25,10.25,10.0,1,5,0,2,3,5,3,4,3,4,3,UA,1,M,22.49134948,3.9,2,2
5570,ID,0,0,0.0,6,4.25,12.25,8.0,1,5,0,3,2,3,6,3,4,3,4,UI,1,F,16.78825433,3.9,2,2
1896,ID,1,0,1.25,2,2.75,5.25,8.75,1,5,0,2,2,1,2,3,2,3,3,UGM,1,M,18.66666667,3.5,2,2
4722,ID,7,0,0.0,2,2.0,4.75,9.25,1,5,0,3,2,1,1,3,3,3,4,UI,1,M,19.03114187,3.6,2,1
4119,ID,1,0,0.0,0,0.0,13.25,3.0,2,5,0,1,5,1,3,3,4,4,4,UI,1,M,20.02884153,3.9,2,2
5401,ID,2,2,2.25,2,2.25,7.25,8.75,1,5,0,3,3,2,3,5,4,4,4,UI,1,F,29.6875,3.8,2,2
5813,ID,7,0,0.0,7,4.25,11.25,7.75,2,5,0,1,1,1,2,4,3,4,2,UA,1,M,18.36900337,3.9,2,2
4114,ID,1,1,1.75,1,2.0,4.5,5.75,1,5,0,7,8,3,2,3,1,1,3,UI,1,F,25.25951557,3.8,2,2
2464,ID,2,0,0.0,0,0.0,13.25,6.75,1,5,0,1,2,1,6,3,5,2,2,UGM,1,M,22.0603538,3.7,2,2
3842,ID,1,0,0.0,0,0.0,9.5,6.25,1,5,0,1,1,3,7,2,3,2,3,UI,1,M,17.06555671,3.7,2,2
3068,ID,1,1,2.75,0,0.0,10.25,9.5,1,5,0,1,3,1,1,4,4,3,3,UI,1,M,20.02884153,3.6,2,2
3702,ID,1,0,0.0,0,0.0,3.25,8.75,1,5,0,2,3,2,2,4,3,4,4,UI,1,M,18.19548277,3.5,2,2
4467,ID,0,0,0.0,2,2.0,8.75,3.0,2,5,0,6,3,3,3,3,3,2,3,UI,1,M,18.59103675,3.3,2,2
3370,ID,0,0,0.0,0,0.0,4.25,9.0,1,5,0,1,1,3,2,1,4,3,3,UI,1,M,18.42653421,3.7,2,2
4361,ID,2,1,5.0,2,5.0,14.25,9.75,1,5,0,2,1,2,3,4,3,4,4,UI,1,M,23.03004535,3.9,2,2
4472,ID,1,0,0.0,1,2.25,7.25,7.25,2,5,0,2,1,3,3,3,4,4,4,UI,1,M,22.03856749,,2,2
4000,ID,3,3,4.25,2,3.25,9.25,5.75,2,5,0,4,4,1,1,5,4,4,5,UI,1,F,32.11195241,3.9,2,2
4533,ID,0,0,0.0,0,0.0,5.25,8.75,1,5,0,3,6,3,3,4,1,4,5,UI,1,F,23.80869017,3.4,2,2
5105,ID,3,4,1.75,5,1.75,2.25,7.5,1,5,0,1,1,1,3,4,3,4,4,UI,1,M,19.06771066,3.6,2,2
4321,ID,2,0,0.0,0,0.0,4.25,3.75,1,5,0,2,3,4,4,3,4,5,5,UI,1,M,18.28677973,3.9,2,2
5115,ID,0,0,0.0,0,0.0,14.25,7.75,1,5,0,7,7,3,1,3,3,3,3,UI,1,M,19.53125,3.6,2,2
3976,ID,1,0,0.0,1,3.0,5.75,3.75,1,5,0,1,1,2,1,4,4,3,3,UI,1,F,15.61472715,3.7,2,2
5728,ID,0,0,0.0,0,0.0,4.25,9.75,1,5,0,1,1,1,7,4,4,3,3,UA,2,M,17.22480372,,2,2
4299,ID,0,0,0.0,0,0.0,14.25,7.25,1,5,0,3,8,1,3,4,3,2,5,UI,1,F,34.06360931,3.7,2,2
4883,ID,2,0,0.0,1,3.25,11.25,4.75,1,3,0,5,4,2,1,2,4,2,3,UI,1,F,24.16326531,3.7,2,2
3103,ID,3,2,4.0,2,2.75,4.25,2.75,1,5,0,1,2,3,6,4,4,3,4,UI,1,M,16.49395819,3.8,2,2
4033,ID,7,2,1.25,0,0.0,10.0,9.75,1,5,0,1,1,3,4,5,4,5,5,UI,1,F,22.49134948,3.7,2,2
3489,ID,4,0,0.0,0,0.0,6.25,7.5,1,5,0,1,1,6,5,3,4,1,3,UI,1,F,23.14049587,3.5,2,2
4408,ID,0,0,0.0,1,5.0,7.25,8.75,1,5,0,1,1,8,1,4,2,2,2,UI,1,M,17.36044134,3.9,2,1
3917,ID,0,0,0.0,0,0.0,3.25,4.75,1,5,0,1,2,2,1,5,3,3,4,UI,1,F,21.30394858,3.7,2,2
5006,ID,2,0,0.0,0,0.0,8.25,10.5,1,5,0,4,5,4,4,4,5,4,3,UI,1,M,20.28479857,3.5,2,2
5331,ID,7,0,0.0,0,4.0,9.25,2.75,1,5,0,3,4,1,2,4,3,3,2,UI,1,M,17.89802289,3.4,2,2
3785,ID,2,0,0.0,0,0.0,6.25,9.5,1,5,0,2,2,3,3,4,3,3,3,UI,1,F,26.7299275,3.3,2,2
3571,ID,5,0,0.0,5,4.75,14.25,5.5,1,2,0,8,7,3,8,4,4,4,4,UI,3,F,33.59312013,3.3,2,1
2538,ID,4,4,2.25,4,2.0,7.25,10.5,1,5,0,1,6,1,6,3,2,2,3,UGM,1,M,22.86236854,3.7,2,1
3353,ID,3,2,2.25,5,2.25,6.0,6.75,1,4,0,1,2,3,4,5,2,2,2,UI,1,F,24.09297052,3.4,2,2
2390,ID,0,0,0.0,0,0.0,4.5,9.0,1,5,0,1,1,1,7,4,4,2,4,UGM,2,F,20.61925365,3.8,2,2
5861,ID,3,0,0.0,3,3.0,6.25,5.25,2,5,0,2,3,2,4,3,4,3,3,UA,1,M,27.76709812,3.8,2,2
4893,ID,1,1,4.25,1,5.0,7.25,6.75,1,5,0,2,2,2,2,2,2,2,2,UI,1,M,22.64086462,3.3,2,1
5786,ID,4,4,1.5,0,0.0,3.25,7.75,2,5,0,1,2,2,3,3,4,3,3,UA,1,F,24.24242424,3.6,2,2
5838,ID,0,0,0.0,7,2.25,4.0,7.75,1,5,0,8,2,3,1,4,3,3,3,UA,1,M,16.88888889,4.0,2,2
1620,ID,4,0,0.0,7,3.0,6.25,8.25,1,5,0,2,2,3,4,4,3,3,2,UGM,2,F,20.41522491,3.5,2,1
4861,ID,2,0,0.0,1,4.25,5.75,7.75,1,5,0,1,2,3,3,2,1,2,3,UI,1,M,21.71925011,3.4,2,2
1911,ID,5,5,3.25,5,3.25,7.25,4.75,1,5,0,1,2,3,2,3,4,4,5,UGM,1,M,28.398718,3.9,2,2
3335,ID,1,3,1.25,1,2.25,6.75,9.25,1,5,0,1,2,4,3,5,4,4,4,UI,1,M,19.83471074,3.5,2,2
4614,ID,1,2,1.5,2,2.0,3.25,6.25,2,5,0,1,2,2,2,3,3,3,3,UI,1,M,18.96192742,3.5,2,2
2932,ID,1,0,0.0,1,2.0,8.0,7.5,1,4,0,2,1,4,4,2,4,3,2,UI,1,M,16.18427491,3.5,2,2
3907,ID,0,0,0.0,1,2.0,9.25,6.75,2,5,0,1,1,3,3,5,3,3,4,UI,1,F,30.67932798,3.8,2,2
2590,ID,4,0,0.0,2,2.25,9.25,9.75,1,5,0,1,2,1,5,4,5,4,4,UI,1,M,20.91836735,3.8,2,2
4535,ID,5,1,2.25,1,1.75,2.5,6.25,1,4,0,4,4,2,2,4,4,4,4,UI,1,F,29.05475207,3.5,2,1
1898,ID,3,3,3.75,3,2.25,3.25,10.75,1,5,0,2,2,1,3,3,4,3,4,UGM,2,M,20.77562327,3.8,1,2
2414,ID,2,0,0.0,0,0.0,5.25,1.5,1,5,0,1,1,2,2,3,3,4,3,UGM,1,M,19.53125,3.8,2,1
2207,ID,2,2,3.75,0,0.0,12.25,8.75,1,5,0,1,1,1,8,5,3,4,4,UGM,1,F,17.578125,3.5,2,1
5323,ID,4,0,0.0,0,0.0,9.5,2.75,1,5,0,1,2,5,3,4,5,4,4,UI,1,F,27.33564014,3.8,2,2
2837,ID,1,0,0.0,1,2.0,6.25,4.25,1,5,0,3,1,1,5,3,3,3,2,UI,1,M,32.03125,3.6,2,2
4018,ID,1,1,2.5,1,3.0,6.25,9.25,1,3,0,2,4,4,5,3,2,4,5,UI,1,F,19.84126984,3.2,2,2
5184,ID,2,1,2.25,1,2.25,6.25,7.25,2,4,0,2,2,3,3,3,4,4,4,UI,1,M,24.14151925,3.2,2,2
4372,ID,0,1,3.25,1,3.25,7.25,2.75,1,5,0,2,2,1,2,4,4,3,4,UI,1,F,20.76124567,3.8,2,2
2832,ID,0,0,0.0,0,0.0,11.25,8.0,1,5,0,1,1,1,1,2,2,3,3,UI,1,M,17.26354454,3.8,2,2
4170,ID,1,0,0.0,5,2.25,3.75,1.75,1,5,6,2,2,2,6,2,4,2,3,UI,1,M,33.203125,3.8,2,1
4228,ID,1,0,0.0,0,0.0,6.25,7.75,1,5,0,1,2,2,4,2,3,3,3,UI,1,M,20.96436059,3.8,2,2
3929,ID,3,3,4.25,0,0.0,6.25,4.75,1,1,1,1,2,2,4,4,5,4,5,UI,1,F,23.1206236,3.2,2,2
2297,ID,0,0,0.0,0,0.0,4.0,7.25,2,5,0,2,2,3,1,4,2,3,4,UGM,1,M,19.57168128,3.4,2,1
5013,ID,1,0,0.0,0,0.0,11.25,6.25,1,5,0,1,1,3,2,4,4,4,4,UI,1,M,24.44444444,3.8,2,2
2319,ID,1,0,0.0,0,0.0,4.25,5.25,2,5,0,1,1,3,3,4,4,3,3,UGM,1,M,18.91806675,3.3,2,2
2835,ID,4,1,1.0,3,1.75,9.75,7.75,1,5,0,1,4,2,2,3,3,4,4,UI,1,M,21.09375,3.6,2,2
2857,ID,3,2,3.25,2,2.25,5.75,2.75,1,5,0,2,2,6,3,3,4,3,3,UI,1,F,31.1613739,3.5,2,2
5871,ID,2,0,0.0,0,0.0,3.25,7.75,2,5,0,2,2,2,2,4,2,2,3,UA,1,M,22.75830678,3.4,2,2
4540,ID,1,0,0.0,2,2.25,4.25,8.75,1,5,0,8,4,2,4,3,2,3,2,UI,1,M,21.09619051,3.6,2,2
2323,ID,0,0,0.0,0,0.0,3.25,5.75,2,5,0,2,1,1,6,4,4,4,4,UGM,1,M,19.03114187,3.5,2,2
5713,ID,3,0,0.0,2,3.75,6.25,10.25,1,5,0,7,3,1,4,3,3,3,2,UA,3,M,20.95717116,3.8,2,2
2808,ID,2,0,0.0,0,1.75,13.25,10.75,1,5,0,1,1,4,5,4,4,3,4,UI,2,M,20.703125,3.6,1,2
3717,ID,1,0,0.0,0,0.0,15.0,8.75,1,5,0,3,2,2,1,4,4,4,4,UI,1,M,15.625,3.1,2,2
2384,ID,3,0,0.0,0,0.0,3.25,8.25,1,5,0,1,1,3,3,2,4,3,3,UGM,2,M,19.17457999,3.5,2,2
5642,ID,2,0,0.0,2,2.25,5.25,2.75,1,5,0,1,3,1,3,4,5,4,2,UI,3,M,23.30905307,3.9,2,2
2376,ID,1,0,0.0,0,0.0,15.0,8.75,1,5,0,5,5,3,8,5,2,2,2,UGM,2,F,18.55677322,3.8,2,2
1829,ID,0,0,0.0,0,0.0,9.25,4.75,1,5,0,3,3,3,3,3,4,2,3,UGM,1,M,17.77777778,3.9,2,2
2984,ID,0,0,0.0,0,0.0,6.25,7.75,1,5,0,1,1,1,3,5,4,4,4,UI,1,F,21.50188649,3.8,2,2
5347,ID,0,0,0.0,0,0.0,13.75,5.75,1,1,4,4,1,4,6,4,5,2,2,UI,1,F,23.83673469,3.7,2,2
5763,ID,7,0,0.0,0,0.0,3.25,8.75,1,5,0,1,1,2,3,3,4,4,5,UA,2,M,16.796875,,2,2
5731,ID,0,0,0.0,0,0.0,6.5,8.75,1,5,0,2,1,2,2,3,3,3,3,UA,3,F,30.04081633,3.1,2,2
5467,ID,6,0,0.0,2,5.0,12.25,8.75,2,5,0,1,1,1,1,5,3,3,4,UI,1,F,20.76124567,3.2,2,2
3392,ID,1,0,0.0,0,0.0,15.25,9.25,1,5,0,1,1,4,3,3,4,3,2,UI,1,M,19.8791026,,2,2
3076,ID,1,0,0.0,0,0.0,4.25,5.75,1,5,0,3,4,1,1,3,4,3,2,UI,1,M,23.12467037,3.5,2,2
3931,ID,3,1,3.25,0,0.0,2.25,9.75,1,5,0,2,1,3,1,2,4,5,4,UI,1,F,21.07719523,3.4,2,1
5020,ID,3,0,0.0,4,4.25,7.5,9.0,1,3,0,1,2,2,3,4,1,3,4,UI,1,F,25.35925613,3.7,2,2
3147,ID,1,0,0.0,1,4.0,13.25,3.0,1,5,0,1,1,4,4,3,4,3,4,UI,1,M,25.23634033,3.6,2,2
4027,ID,0,0,0.0,0,0.0,15.25,6.75,1,4,0,3,1,2,3,3,3,4,3,UI,1,F,19.48738275,3.7,2,2
2478,ID,3,3,2.5,2,3.75,3.75,10.25,1,5,0,2,5,2,2,5,3,3,3,UGM,1,F,21.484375,3.8,2,2
5744,ID,2,2,2.75,0,0.0,7.25,9.75,2,5,0,2,5,1,4,4,4,4,3,UA,1,F,19.37716263,,2,2
2110,ID,0,0,0.0,0,0.0,13.25,5.75,1,4,0,1,1,3,3,3,4,3,3,UGM,2,M,18.36900337,3.7,2,2
2249,ID,2,2,3.75,0,0.0,3.25,3.75,1,1,2,5,3,3,4,2,5,3,1,UGM,1,F,18.44254582,3.1,2,2
5059,ID,1,0,0.0,0,0.0,15.25,9.5,1,5,0,1,1,2,2,3,4,3,4,UI,1,F,22.5981405,3.3,2,2
5799,ID,0,0,0.0,0,0.0,13.75,9.75,1,5,0,1,1,1,2,3,4,5,3,UA,1,M,17.0392308,4.0,2,2
2094,ID,3,3,4.25,2,3.25,11.25,2.75,1,5,0,4,3,1,2,4,2,4,2,UGM,1,F,31.8877551,3.7,2,2
4771,ID,0,0,0.0,0,0.0,14.25,5.75,1,1,0,1,4,3,6,3,2,2,3,UI,1,F,24.69040546,3.9,2,2
2533,ID,1,1,1.5,1,1.75,13.25,3.25,1,2,0,2,1,1,8,1,5,1,1,UGM,1,F,16.42330317,3.6,2,2
3131,ID,3,0,0.0,0,0.0,3.25,7.25,1,5,0,4,1,3,3,3,5,4,4,UI,1,M,21.09375,3.7,2,2
5753,ID,5,2,2.5,2,3.0,7.25,8.75,1,5,0,2,1,2,2,4,3,4,4,UA,2,M,22.48132907,3.2,2,2
2718,ID,0,1,3.75,1,4.75,9.75,9.75,1,5,0,2,3,1,4,4,4,3,3,UI,1,M,18.90203813,3.3,2,2
4219,ID,4,4,1.75,4,1.75,11.25,6.0,2,5,0,2,1,2,3,3,2,3,2,UI,1,M,22.03856749,3.8,2,2
3790,ID,2,0,0.0,2,3.0,8.0,7.75,1,5,0,3,2,4,3,3,2,4,4,UI,1,M,24.38652644,3.1,2,2
5795,ID,4,0,1.25,0,3.25,3.0,6.75,1,1,1,8,5,5,6,1,2,4,4,UA,1,F,20.41522491,2.8,1,1
3434,ID,6,2,1.5,1,2.0,2.25,8.75,1,5,0,4,6,1,8,4,3,3,4,UI,1,F,24.15881797,3.9,2,2
2368,ID,3,3,2.25,0,0.0,6.25,8.75,1,1,0,2,1,1,4,3,3,2,3,UGM,2,F,27.04164413,3.7,2,1
4227,ID,2,0,0.0,3,2.0,7.25,8.0,1,5,0,1,2,3,8,4,4,3,2,UI,1,F,16.60899654,3.6,2,2
3442,ID,3,0,0.0,0,0.0,7.75,10.75,1,5,0,2,3,4,2,2,4,3,2,UI,1,M,17.36111111,3.3,2,2
2358,ID,2,0,0.0,0,0.0,3.25,4.75,1,5,0,1,3,1,6,3,3,4,3,UGM,1,M,22.80601728,3.7,2,2
1853,ID,1,0,0.0,0,3.75,9.75,6.25,2,5,0,2,4,4,3,5,4,3,4,UGM,1,M,17.4817898,3.6,2,2
3229,ID,4,0,0.0,4,2.25,12.25,9.75,1,5,0,1,1,3,4,4,4,4,4,UI,1,F,25.9043101,3.6,2,2
3608,ID,3,1,4.0,0,0.0,5.5,7.75,1,5,0,3,2,2,1,3,2,4,2,UI,1,M,23.4375,3.8,2,2
