ID,Country,PA_Days,VA_Weekly_Days,VA_Daily_Hours,MIA_Weekly_Days,MIA_Daily_Hours,Sedentary_Daily_Hours,Hours_Slept,Uni_Facilities,Smoking_Habits,Alcohol_Drinks,Fruits,Veg,Fastfood,Sugary_Drinks,Optimism,Relaxedness,Coping,Closeness,University,Year,Gender,BMI,GPA,Campus,Sports_Club
4977,Indonesia,1,2,3.25,1,3.25,3.25,7.75,2,5,0,2,2,2,2,3,4,4,1,Universitas Indonesia,1,2,18.75,3.5,2,2
4925,Indonesia,1,0,0,0,0,11.25,7.75,1,5,0,1,3,2,2,1,4,2,3,Universitas Indonesia,1,1,14.84375,3.6,2,2
2622,Indonesia,1,2,2.75,0,0,14.25,5.75,1,4,0,2,3,2,8,3,4,4,3,Universitas Indonesia,4,1,23.42355741,3.7,2,2
3841,Indonesia,0,0,0,0,0,4.25,6.5,1,5,0,2,2,1,2,3,2,3,2,Universitas Indonesia,1,1,17.36044134,3.8,2,2
2459,Indonesia,1,0,0,0,0,14.25,7.75,1,5,0,1,2,1,1,2,5,2,4,Universitas Gadjah Mada,1,2,25.4580659,3.4,2,2
3204,Indonesia,2,1,3.25,1,2.25,5.75,5.25,1,5,0,5,3,2,1,4,3,4,3,Universitas Indonesia,1,1,0,3.7,2,2
5440,Indonesia,0,0,0,0,0,7.25,3,1,5,0,2,1,4,6,4,5,3,4,Universitas Indonesia,1,1,20.81165453,3.4,2,2
5309,Indonesia,0,0,0,1,3,16,6.25,2,5,0,1,1,1,8,4,5,3,3,Universitas Indonesia,1,1,17.89802289,3.6,2,2
4711,Indonesia,0,1,1.5,0,0,6.25,6.75,1,5,0,1,2,2,2,5,3,3,4,Universitas Indonesia,1,1,27.339912,3.7,2,2
2582,Indonesia,3,0,0,2,2.75,6.25,4.75,1,5,0,3,5,4,6,4,2,4,3,Universitas Indonesia,1,1,19.47714681,3.6,2,2
5266,Indonesia,2,0,0,0,0,3.5,8.5,1,5,0,2,1,3,3,3,4,3,5,Universitas Indonesia,1,1,17.89802289,3.8,2,2
1759,Indonesia,3,3,3.25,0,0,7.25,6.75,1,5,0,1,4,4,3,4,5,4,3,Universitas Gadjah Mada,1,2,23.183391,3.5,2,1
3853,Indonesia,6,7,2,7,2,11,4.75,1,5,0,2,4,1,4,3,5,3,5,Universitas Indonesia,1,1,24.44727891,3.4,2,1
5922,Indonesia,2,0,0,1,5,5.25,7.75,1,5,0,3,1,2,3,3,4,3,3,Unviersitas Airlangga,1,1,23.72528616,3.9,2,2
5371,Indonesia,1,0,0,0,0,5.25,7.75,1,5,0,1,1,2,2,3,4,2,2,Universitas Indonesia,1,1,19.46740129,3.1,2,2
5187,Indonesia,0,0,0,0,0,10.25,8.25,1,5,0,1,1,4,5,2,5,3,3,Universitas Indonesia,1,1,19.28937927,3.6,2,2
2514,Indonesia,2,0,0,1,2.25,13.25,9.75,1,5,0,3,3,3,4,3,5,2,3,Universitas Gadjah Mada,1,1,19.81892708,3.8,2,2
5993,Indonesia,0,2,2.5,2,2,6.25,8.25,1,5,0,2,1,5,2,2,4,3,3,Unviersitas Airlangga,1,1,23.33768443,3.7,2,2
3736,Indonesia,1,0,0,2,2,3.25,7.75,1,5,0,1,3,4,7,2,2,3,4,Universitas Indonesia,1,1,20.82093992,3.8,2,2
5182,Indonesia,0,0,0,0,0,13.25,7.75,2,5,0,1,2,1,2,3,4,4,4,Universitas Indonesia,1,1,20.56932966,3.9,2,2
5027,Indonesia,0,0,0,0,0,9.25,6.75,1,5,0,1,3,3,3,2,3,1,2,Universitas Indonesia,1,1,22.265625,3.1,2,2
5239,Indonesia,2,1,3,3,3,2.25,7.75,1,5,0,2,1,6,8,3,4,4,2,Universitas Indonesia,1,1,27.53122945,3.1,2,2
5328,Indonesia,2,2,2.75,0,0,2.25,6,1,2,0,3,1,5,3,2,2,3,4,Universitas Indonesia,1,2,22.49134948,4.0,2,1
5429,Indonesia,2,2,4.25,1,2.25,11.25,9.75,1,5,0,8,2,3,4,3,4,4,4,Universitas Indonesia,1,1,23.87543253,3.9,2,2
2730,Indonesia,3,2,2,2,3,5,7.75,1,5,0,1,1,3,3,2,3,3,1,Universitas Indonesia,3,1,21.35930625,3.7,2,2
4174,Indonesia,0,0,0,0,0,15.25,5.25,1,5,0,1,1,6,1,5,1,5,5,Universitas Indonesia,1,1,19.53125,3.6,2,2
5253,Indonesia,2,2,3.25,2,3.25,4.5,7.75,1,5,0,3,3,3,3,4,4,4,4,Universitas Indonesia,1,2,28.3446712,3.7,2,2
4418,Indonesia,1,0,0,0,0,16,9.25,2,5,0,3,2,2,4,3,4,3,3,Universitas Indonesia,1,1,18.98659072,3.9,2,2
4189,Indonesia,1,2,4.25,2,4.25,15.25,4.75,2,5,0,2,4,4,3,4,3,3,4,Universitas Indonesia,1,2,19.71332153,3.9,2,2
2886,Indonesia,0,0,0,0,0,15.25,8,1,5,0,2,4,6,4,3,2,4,5,Universitas Indonesia,1,1,22.03856749,4.0,2,2
4839,Indonesia,1,0,0,0,0,15.25,7.75,1,5,0,1,2,2,3,3,3,3,3,Universitas Indonesia,1,1,NA,NA,2,2
5008,Indonesia,0,0,0,0,0,13.25,6.25,2,5,0,1,1,1,1,1,1,1,1,Universitas Indonesia,1,2,22.66666667,NA,2,2
2209,Indonesia,1,0,0,1,2,15.75,5.75,1,5,0,1,1,3,1,2,4,3,3,Universitas Gadjah Mada,1,1,20.42941836,3.6,2,2
4654,Indonesia,3,1,2.25,3,2.25,4.25,9.5,1,5,0,3,3,2,3,3,3,4,4,Universitas Indonesia,1,1,21.63114885,3.2,2,2
5668,Indonesia,5,0,0,4,5,2.25,9.25,1,5,0,7,3,1,1,3,4,3,4,Universitas Indonesia,1,2,23.4375,NA,1,1
3277,Indonesia,0,1,2.25,1,2.25,13.25,7.75,2,5,0,1,1,2,4,4,4,3,3,Universitas Indonesia,1,2,17.95918367,3.4,2,2
5875,Indonesia,1,0,0,0,0,12.25,7.75,1,5,0,2,3,1,1,4,4,4,3,Unviersitas Airlangga,1,1,17.68978885,4.0,2,2
4333,Indonesia,4,2,5,1,1.75,5.25,8.75,1,5,0,2,4,2,1,3,3,4,4,Universitas Indonesia,1,1,25.6311675,3.7,2,2
4004,Indonesia,0,0,3.25,0,0,3.25,7.75,1,5,0,3,2,5,2,4,4,4,3,Universitas Indonesia,1,1,17.63085399,NA,2,2
1944,Indonesia,0,0,0,1,2,6.25,4,1,5,0,2,3,2,3,4,3,4,3,Universitas Gadjah Mada,1,1,21.21831719,3.8,2,2
5305,Indonesia,1,0,2.5,0,0,9.5,2.75,1,5,0,2,2,2,2,4,3,3,3,Universitas Indonesia,1,1,19.97918835,3.5,2,2
1824,Indonesia,2,0,1.25,0,0,3.25,3,1,5,0,2,2,5,4,3,1,4,1,Universitas Gadjah Mada,1,1,18.49112426,NA,1,2
2424,Indonesia,0,0,0,0,0,4.25,10.25,1,5,0,2,2,6,6,3,5,4,3,Universitas Gadjah Mada,1,1,18.359375,3.5,2,2
2703,Indonesia,2,0,0,2,2.75,9,8,1,5,0,8,3,1,3,4,2,4,5,Universitas Indonesia,3,1,25.5588462,3.4,2,2
1828,Indonesia,2,2,3.5,0,0,12,2.75,1,5,0,1,2,1,3,4,4,4,3,Universitas Gadjah Mada,2,2,18.68512111,NA,2,1
5029,Indonesia,0,0,0,0,0,3.25,7.75,1,5,0,1,1,1,2,3,3,2,2,Universitas Indonesia,1,1,18.73048907,3.6,2,2
5543,Indonesia,0,0,0,0,0,14.25,7.75,1,5,0,1,3,2,6,4,5,3,3,Universitas Indonesia,1,1,NA,NA,1,1
5322,Indonesia,7,0,0,7,4.25,4.25,8.75,1,4,0,8,3,6,1,4,4,4,3,Universitas Indonesia,1,2,28.7037037,3.2,2,1
3274,Indonesia,1,0,0,1,1.75,3.25,9.75,2,5,0,3,2,2,4,3,3,3,3,Universitas Indonesia,1,1,21.09375,3.7,2,2
3939,Indonesia,3,0,0,4,1.75,11.25,8.75,2,5,0,2,2,3,5,3,4,4,3,Universitas Indonesia,1,1,17.62538055,3.6,2,2
4828,Indonesia,0,0,0,0,0,9.25,9.75,1,5,0,1,1,1,1,3,4,2,2,Universitas Indonesia,1,2,18.49649888,3.1,2,2
2217,Indonesia,2,0,0,3,2,3.25,7.75,1,5,0,1,2,4,3,4,2,3,4,Universitas Gadjah Mada,1,1,26.48553975,3.3,2,2
4978,Indonesia,0,0,0,0,0,5.25,8.75,2,5,0,2,2,2,2,3,3,4,4,Universitas Indonesia,1,2,22.20633069,3.7,2,2
4290,Indonesia,0,0,0,0,0,14.25,4.75,2,5,0,4,1,2,8,2,5,5,5,Universitas Indonesia,1,1,17.62538055,3.7,2,2
2686,Indonesia,3,6,1.75,4,2,11.25,6.75,1,5,0,2,6,4,4,1,4,2,1,Universitas Indonesia,2,2,29.4022733,3.9,2,2
3149,Indonesia,0,0,0,0,0,5.25,2.75,2,5,0,3,3,4,1,1,1,1,1,Universitas Indonesia,1,2,16.89623508,3.8,2,2
5869,Indonesia,4,0,0,0,0,5.25,6.75,2,5,0,3,3,2,2,4,3,4,4,Unviersitas Airlangga,1,1,25.21735858,3.8,2,2
4953,Indonesia,3,4,4.5,2,4,8,6.75,1,5,0,6,6,3,3,3,3,2,5,Universitas Indonesia,1,2,26.29757785,3.6,2,1
4424,Indonesia,0,1,2.5,0,1.25,13.25,11.25,1,5,0,1,1,8,6,3,4,3,1,Universitas Indonesia,1,2,20.07960128,3.9,2,2
5681,Indonesia,0,0,0,0,0,4.25,3.75,1,5,0,2,6,4,1,2,3,3,2,Universitas Indonesia,1,2,NA,NA,1,1
3684,Indonesia,0,0,0,1,2.25,14.25,6.75,1,5,0,1,3,4,3,5,5,4,4,Universitas Indonesia,1,1,18.90203813,3.7,2,2
1870,Indonesia,1,1,1.5,0,0,9.5,8.75,2,5,0,2,4,1,1,3,2,3,2,Universitas Gadjah Mada,1,2,17.1875,3.7,2,2
4341,Indonesia,1,0,0,2,2,7.25,7.25,1,5,0,3,5,2,2,4,4,3,4,Universitas Indonesia,1,1,21.484375,3.3,2,2
3964,Indonesia,0,0,0,0,0,14,6.25,2,5,0,2,2,8,8,3,4,3,4,Universitas Indonesia,1,1,18.82711104,3.5,2,2
1767,Indonesia,1,0,0,0,0,3.25,10.75,1,5,0,1,1,1,8,3,2,5,2,Universitas Gadjah Mada,1,1,20.73688272,3.3,2,2
3820,Indonesia,3,0,0,3,1.75,4,7.25,1,5,0,1,3,2,1,5,5,5,5,Universitas Indonesia,1,1,24.03460984,3.8,2,2
4564,Indonesia,1,0,0,2,2.75,4,9.75,1,5,0,2,3,1,1,4,3,3,2,Universitas Indonesia,1,1,17.51463112,3.3,2,2
2236,Indonesia,7,5,2.75,5,3.75,4.25,10.25,2,5,0,2,3,6,1,5,4,5,3,Universitas Gadjah Mada,1,2,25.5036157,3.6,2,2
5796,Indonesia,3,3,2.75,3,1.75,6.25,8.75,1,5,0,4,2,7,4,4,2,3,3,Unviersitas Airlangga,1,1,23.7332384,3.6,2,2
5327,Indonesia,2,0,0,0,0,13.25,7.25,2,5,0,1,3,2,2,3,4,2,2,Universitas Indonesia,1,1,20.2020202,3.6,2,1
5887,Indonesia,3,0,0,3,2,13.25,7.75,1,5,0,4,4,4,5,5,4,3,5,Unviersitas Airlangga,1,1,20.81165453,3.9,2,2
4588,Indonesia,0,3,2.75,0,0,13.25,11.5,1,5,0,1,1,8,6,3,4,3,1,Universitas Indonesia,1,2,20.07960128,3.9,2,2
4295,Indonesia,1,0,0,0,0,11.25,4.75,2,5,0,1,3,1,1,3,3,3,3,Universitas Indonesia,1,2,21.71806609,3.9,2,2
1937,Indonesia,4,1,2.25,0,0,3.25,5.75,1,2,0,5,4,2,3,4,4,3,3,Universitas Gadjah Mada,2,2,31.14186851,3.8,2,2
2928,Indonesia,1,0,0,1,2.25,6.25,2.75,1,5,0,3,2,3,3,4,3,4,4,Universitas Indonesia,1,2,19.84126984,3.4,2,1
2550,Indonesia,3,0,0,0,0,8.25,9.75,1,4,0,1,2,3,4,3,1,3,2,Universitas Gadjah Mada,1,1,24.76756592,NA,2,2
2722,Indonesia,2,2,5,0,0,8,9.75,1,4,0,6,4,3,8,4,4,3,3,Universitas Indonesia,1,1,21.77384236,3.2,2,2
1907,Indonesia,4,2,4.25,1,3.25,13.25,8.75,1,4,0,2,3,5,1,4,3,4,3,Universitas Gadjah Mada,2,2,21.13885586,3.4,2,1
4811,Indonesia,6,0,0,5,2,5,6.5,1,1,3,2,3,3,3,3,3,3,3,Universitas Indonesia,1,2,25.46938776,3.6,2,2
5456,Indonesia,0,0,0,0,0,4.25,10.75,1,5,0,8,8,8,1,2,4,1,5,Universitas Indonesia,1,1,23.4375,3.6,2,1
4030,Indonesia,1,0,0,0,3.25,15.25,1.5,1,3,0,1,3,3,8,3,2,2,4,Universitas Indonesia,1,2,NA,NA,2,2
2076,Indonesia,1,2,2.5,1,1.75,4.75,7.75,1,5,0,2,2,2,4,5,3,4,4,Universitas Gadjah Mada,1,2,17.26354454,3.2,2,2
2399,Indonesia,1,0,0,0,0,6.75,3.75,2,5,0,4,6,4,1,3,4,5,4,Universitas Gadjah Mada,1,1,24.09297052,3.7,2,2
4898,Indonesia,1,0,0,0,0,14.5,7.5,1,5,0,1,1,8,8,3,4,4,5,Universitas Indonesia,1,2,30.07116843,NA,1,2
1811,Indonesia,0,0,0,0,0,9.25,5.5,1,5,0,1,2,1,2,3,4,3,4,Universitas Gadjah Mada,1,2,29.40292024,3.5,2,2
5395,Indonesia,4,0,0,1,3.25,8.25,6.75,1,5,0,1,1,3,2,4,4,3,3,Universitas Indonesia,1,1,16.82422689,3.6,2,2
4778,Indonesia,0,0,0,0,0,14.25,8.75,1,5,0,3,3,3,3,3,3,2,2,Universitas Indonesia,1,2,0,3.8,2,2
4395,Indonesia,3,2,2.25,3,2.25,12.25,7.75,1,5,0,3,3,2,3,4,2,2,3,Universitas Indonesia,1,1,21.36752137,3.5,2,2
3296,Indonesia,1,0,0,0,0,6.25,9.75,1,1,0,1,1,3,1,3,2,3,4,Universitas Indonesia,1,2,17.30103806,3.5,2,2
5757,Indonesia,1,0,0,0,0,14.25,9.75,2,5,0,2,1,1,4,4,2,3,4,Unviersitas Airlangga,1,1,16.97465376,NA,2,1
2833,Indonesia,0,0,0,0,0,15.25,5.25,1,5,0,1,2,2,6,1,4,2,1,Universitas Indonesia,1,2,25.0995016,3.4,2,2
4383,Indonesia,2,0,0,0,0,4.25,6.5,2,5,0,3,2,3,3,2,2,3,5,Universitas Indonesia,1,1,35.49215792,3.8,2,2
5619,Indonesia,1,0,0,0,0,13.25,7.75,1,5,0,6,5,1,1,3,2,4,3,Universitas Indonesia,1,1,24.97398543,3.5,2,2
3510,Indonesia,3,0,0,4,1.75,4,4.25,1,5,0,3,3,2,4,4,4,4,3,Universitas Indonesia,1,1,23.183391,3.2,2,2
3943,Indonesia,4,0,0,0,0,6.25,8.75,2,5,0,2,8,3,4,3,4,3,4,Universitas Indonesia,1,1,20.93663912,3.7,2,2
3761,Indonesia,0,0,0,0,0,8.25,3.75,1,5,0,1,2,1,5,2,4,2,4,Universitas Indonesia,1,1,18.42653421,3.5,2,2
2097,Indonesia,5,0,0,5,2,4.25,5,1,5,0,2,2,1,2,2,4,2,2,Universitas Gadjah Mada,1,1,21.36752137,3.6,2,2
2694,Indonesia,0,0,0,0,0,14.25,8.25,1,5,0,1,3,2,1,2,2,2,3,Universitas Indonesia,4,1,20.44913742,3.8,2,2
3932,Indonesia,0,0,0,0,0,15,5.25,1,5,0,1,1,6,1,3,2,4,5,Universitas Indonesia,1,1,19.53125,3.6,2,2
3400,Indonesia,2,1,2.5,1,3,2.5,10.75,1,5,0,2,2,2,2,4,4,4,4,Universitas Indonesia,1,1,23.4375,3.3,2,2
5621,Indonesia,2,0,0,0,0,11.25,6.75,1,5,0,1,1,4,1,3,2,3,2,Universitas Indonesia,1,1,14.95151437,NA,2,2
3215,Indonesia,2,2,4.25,2,2.25,9.25,2.75,1,5,0,1,1,2,1,4,5,3,2,Universitas Indonesia,1,2,18.68512111,3.7,2,2
2443,Indonesia,0,0,0,0,0,12.25,6.5,1,5,0,2,1,1,3,2,3,2,1,Universitas Gadjah Mada,1,1,32.46191136,3.8,2,2
2378,Indonesia,3,0,0,0,0,4.25,5.75,1,5,0,2,2,1,1,4,3,3,2,Universitas Gadjah Mada,2,1,24.97398543,3.6,2,2
2790,Indonesia,4,0,3.75,0,0,13.75,9.25,1,5,0,1,1,8,8,3,4,3,4,Universitas Indonesia,1,1,17.22480372,3.6,2,2
4398,Indonesia,1,0,0,0,0,7.25,6.75,1,5,0,2,2,3,6,2,4,2,2,Universitas Indonesia,1,1,29.296875,3.7,2,2
3705,Indonesia,2,0,0,2,3.25,11.25,10.75,1,5,0,3,2,5,6,4,4,4,3,Universitas Indonesia,1,1,16.40625,3.1,2,2
2655,Indonesia,5,0,0,5,4.75,5,4.25,1,4,0,1,1,6,8,3,4,3,2,Universitas Indonesia,3,1,16.40625,3.5,2,2
3874,Indonesia,5,0,0,5,2.25,15.25,3.25,1,5,0,1,1,1,6,2,4,2,3,Universitas Indonesia,1,1,19.56295525,3.5,2,2
3646,Indonesia,1,1,2.75,1,2.25,15.25,6.75,1,5,0,1,2,6,8,5,3,4,3,Universitas Indonesia,1,1,31.62627648,3.5,2,2
1789,Indonesia,2,0,0,1,2,13.25,8.5,1,5,0,2,1,2,2,4,3,3,4,Universitas Gadjah Mada,2,2,26.12861083,3.5,2,2
2850,Indonesia,0,0,0,0,0,2.5,8.25,1,5,0,1,1,4,3,4,2,4,4,Universitas Indonesia,2,1,20.23950076,3.6,2,2
5334,Indonesia,3,3,2.75,1,2.75,14,8.75,2,2,0,1,1,4,4,5,2,4,5,Universitas Indonesia,1,2,21.0498179,3.7,2,1
2333,Indonesia,0,0,0,0,0,7.25,10.75,1,5,0,1,1,1,8,4,5,3,2,Universitas Gadjah Mada,2,1,18.06616734,2.5,2,2
2327,Indonesia,0,0,0,0,0,14.25,6.75,1,5,0,4,4,1,1,4,5,3,3,Universitas Gadjah Mada,1,1,23.71184463,3.7,2,2
5883,Indonesia,2,0,0,0,0,5.25,8.75,1,5,0,5,1,1,2,3,2,3,3,Unviersitas Airlangga,1,1,23.55555556,3.8,2,2
3509,Indonesia,0,0,0,0,1.25,4.25,7.75,1,5,0,2,2,5,4,3,2,3,4,Universitas Indonesia,1,1,30.86300683,3.5,2,2
4866,Indonesia,2,2,2.25,2,2.25,7.25,7.5,1,5,0,2,2,2,6,3,4,4,4,Universitas Indonesia,1,1,17.96875,3.4,2,2
2639,Indonesia,5,1,2.25,5,2.25,6.25,6,1,5,0,1,2,8,1,2,3,2,3,Universitas Indonesia,3,2,23.98687034,3.8,2,2
5555,Indonesia,0,0,0,0,0,9.25,6.75,1,3,0,1,1,8,1,4,4,4,4,Universitas Indonesia,1,2,NA,NA,2,2
5091,Indonesia,1,0,0,1,2.25,7.25,2.75,1,5,0,2,3,2,1,2,3,3,5,Universitas Indonesia,1,1,19.22768787,3.7,2,2
2494,Indonesia,2,0,0,0,0,9.75,9.5,1,5,0,1,1,3,7,3,4,2,3,Universitas Gadjah Mada,1,2,24.44727891,3.4,2,1
5260,Indonesia,3,0,0,0,0,5.25,7.75,1,5,0,3,5,4,4,3,4,2,4,Universitas Indonesia,1,2,20.54988662,3.5,2,2
3920,Indonesia,2,0,0,2,2.75,13.25,7.75,1,5,0,2,1,2,1,3,4,3,4,Universitas Indonesia,1,1,23.87511478,3.9,2,2
1862,Indonesia,3,2,2.75,5,3.25,6.25,8.25,1,5,0,2,1,3,6,4,4,3,3,Universitas Gadjah Mada,2,1,22.31327843,NA,2,1
4682,Indonesia,1,0,0,5,1.75,4.75,11.25,1,1,0,7,7,8,8,5,4,4,5,Universitas Indonesia,1,2,24.44727891,3.6,1,2
2112,Indonesia,3,0,0,3,3.75,5.25,5.5,1,5,0,4,4,2,2,5,3,5,4,Universitas Gadjah Mada,1,1,27.34375,3.7,2,2
4816,Indonesia,0,0,1.5,0,0,14.25,8.75,1,5,0,1,5,2,2,4,2,4,4,Universitas Indonesia,1,1,20.2020202,3.4,2,2
1607,Indonesia,4,4,2.75,2,3.75,14,8.75,1,4,4,2,3,3,4,3,3,3,5,Universitas Gadjah Mada,2,2,29.296875,3.7,2,2
2648,Indonesia,0,0,0,0,0,15.75,7.75,1,5,0,3,1,3,6,3,4,3,4,Universitas Indonesia,4,2,20.71569381,3.8,2,2
3106,Indonesia,1,0,0,0,0,9,7.5,1,5,0,1,1,3,3,2,1,1,1,Universitas Indonesia,1,1,17.89802289,3.4,2,2
3083,Indonesia,1,1,1.5,0,2.75,6,11.25,1,5,0,1,2,2,3,3,3,3,4,Universitas Indonesia,1,1,NA,NA,2,2
4266,Indonesia,6,2,2.75,1,3.75,7.25,7.5,1,5,0,2,4,2,2,3,5,5,4,Universitas Indonesia,1,2,23.38435374,3.6,2,1
4727,Indonesia,0,0,0,0,0,14.5,3.5,1,1,0,8,5,6,7,2,2,2,2,Universitas Indonesia,1,2,18.25631871,3.5,2,2
5783,Indonesia,5,0,0,0,0,9.25,9.75,1,5,0,1,1,3,1,2,4,4,3,Unviersitas Airlangga,2,1,23.37257618,3.7,2,2
3729,Indonesia,1,0,0,0,0,5.5,7.5,1,5,0,3,1,3,6,3,2,4,3,Universitas Indonesia,1,1,19.10009183,3.2,2,2
2348,Indonesia,2,0,0,0,0,6.5,4.75,1,5,0,3,3,2,3,4,4,4,3,Universitas Gadjah Mada,4,1,18.19548277,3.7,2,2
5996,Indonesia,4,3,3.25,3,2.25,8.25,11.25,1,2,0,3,4,3,4,5,4,5,5,Unviersitas Airlangga,3,2,21.07719523,3.9,2,2
5720,Indonesia,2,7,2.25,7,2.25,3.25,8.75,1,5,0,8,4,1,2,4,3,4,4,Unviersitas Airlangga,1,1,20.3125,NA,2,2
5316,Indonesia,2,0,0,0,0,3.25,8.75,1,5,0,1,3,3,2,3,3,3,3,Universitas Indonesia,1,1,19.11111111,3.4,2,2
3120,Indonesia,1,0,1.25,1,1.75,5.25,6.25,2,5,0,2,2,2,2,2,3,3,3,Universitas Indonesia,1,1,16.22783886,3.7,2,2
4131,Indonesia,0,0,0,0,0,6.25,9.25,2,5,0,2,1,5,4,2,2,3,4,Universitas Indonesia,1,1,19.72318339,3.4,2,2
4750,Indonesia,2,0,0,0,0,4.25,8.75,1,4,0,2,2,2,2,3,4,3,3,Universitas Indonesia,1,2,23.87511478,3.3,2,1
5282,Indonesia,1,1,3,0,0,13.25,8.5,1,5,0,1,2,3,1,4,4,3,2,Universitas Indonesia,1,2,21.60493827,3.8,2,2
4392,Indonesia,3,0,0,1,4.25,13.25,6.75,1,5,0,6,5,2,2,4,4,2,2,Universitas Indonesia,1,1,21.40309156,3.1,2,2
5166,Indonesia,2,1,2,3,3.25,6.25,4.75,1,5,0,1,4,3,8,2,4,2,4,Universitas Indonesia,1,2,28.36752366,3.9,2,2
5663,Indonesia,5,0,0,6,2.75,12.75,10.75,1,5,0,1,3,2,8,3,4,3,5,Universitas Indonesia,1,1,NA,NA,1,2
1763,Indonesia,0,0,0,0,0,15.25,6.75,1,5,0,4,3,4,4,3,4,3,3,Universitas Gadjah Mada,1,1,22.60026298,3.6,1,2
5879,Indonesia,3,3,1.75,0,0,12,9,1,5,0,1,1,1,1,5,4,3,5,Unviersitas Airlangga,1,1,27.6816609,3.6,2,2
4324,Indonesia,1,1,2.25,1,2.25,3.25,10,1,5,0,1,1,2,1,4,4,4,4,Universitas Indonesia,1,2,17.64705882,3.6,2,2
2000,Indonesia,3,0,0,0,0,14.25,9.75,1,5,0,1,1,1,5,4,5,4,2,Universitas Gadjah Mada,1,2,19.25702882,3.4,2,2
3987,Indonesia,5,5,2,6,1.75,4.25,6.75,1,4,0,4,3,4,3,2,2,2,4,Universitas Indonesia,1,1,25.78125,3.5,2,2
5719,Indonesia,3,1,3.75,3,4.75,6.25,8.25,2,5,0,2,2,1,1,3,3,3,2,Unviersitas Airlangga,1,1,21.63114885,NA,2,2
6019,Indonesia,2,0,0,0,0,4.75,9.5,1,5,0,3,3,2,2,3,2,2,2,Unviersitas Airlangga,2,1,18.66666667,3.7,2,2
6007,Indonesia,0,0,0,0,0,9.25,10.25,1,5,0,1,1,7,1,3,4,3,2,Unviersitas Airlangga,3,1,24.03460984,3.8,2,2
5916,Indonesia,0,0,0,0,0,5.25,7.25,1,5,0,1,2,2,4,3,4,4,3,Unviersitas Airlangga,1,1,18.61149584,3.9,2,2
5274,Indonesia,0,0,0,5,4.75,3.75,9.75,1,5,0,8,7,1,1,3,2,4,2,Universitas Indonesia,1,1,17.578125,NA,2,2
4877,Indonesia,4,0,0,6,4,4.5,5.25,1,2,0,4,4,2,4,3,2,3,4,Universitas Indonesia,1,2,23.87511478,3.8,2,2
2372,Indonesia,1,1,1.75,7,5,14.75,10.25,1,5,0,1,1,4,2,4,4,3,2,Universitas Gadjah Mada,1,1,18.61149584,3.5,2,2
4167,Indonesia,1,0,0,0,0,15,10.75,1,5,0,5,5,1,4,3,2,3,3,Universitas Indonesia,1,1,25.59373706,3.5,2,2
4319,Indonesia,4,0,0,2,2.25,12.25,8.75,1,2,3,6,6,2,7,3,4,4,5,Universitas Indonesia,1,2,NA,NA,1,2
4527,Indonesia,2,1,1.5,1,2,14.25,5.25,1,5,0,1,1,4,8,4,4,4,2,Universitas Indonesia,1,1,22.94811574,3.9,2,2
3347,Indonesia,0,0,0,0,0,6.25,6.75,1,5,0,2,1,1,3,2,4,3,1,Universitas Indonesia,1,1,15.81685744,3.4,2,2
5104,Indonesia,2,0,0,0,0,11.25,6,2,5,0,1,1,3,7,3,4,4,3,Universitas Indonesia,1,1,21.13885586,3.4,2,2
3238,Indonesia,1,0,0,1,3.25,3.25,2,1,5,0,2,2,3,4,3,3,3,4,Universitas Indonesia,1,2,16.13539388,3.8,2,1
3469,Indonesia,1,0,0,0,0,5.25,3,2,5,0,1,2,2,2,2,4,2,2,Universitas Indonesia,1,1,16.88019391,3.9,2,2
3570,Indonesia,0,0,0,0,0,10.25,11,2,5,0,1,1,1,1,3,3,3,3,Universitas Indonesia,1,2,19.140625,3.5,2,1
3671,Indonesia,0,0,0,0,0,6.25,5.75,1,5,0,1,2,3,5,5,3,4,4,Universitas Indonesia,1,1,17.84651993,3.4,2,2
4536,Indonesia,0,0,0,0,0,5.25,9.75,1,5,0,6,5,1,2,4,3,5,2,Universitas Indonesia,1,1,23.62444749,3.8,2,2
1626,Indonesia,3,2,3.75,2,3.25,4.75,9.75,1,5,0,1,1,2,4,3,4,3,3,Universitas Gadjah Mada,1,2,16.78719008,3.8,2,2
5386,Indonesia,0,0,0,0,0,11.25,8.75,2,4,0,1,2,2,3,3,4,3,2,Universitas Indonesia,1,2,20.98765432,3.3,2,2
5587,Indonesia,1,0,0,0,0,3.25,7.75,1,5,0,3,8,4,1,5,4,4,2,Universitas Indonesia,1,1,NA,NA,1,2
1983,Indonesia,3,2,2.75,2,3,4.25,8.5,1,1,1,8,8,1,1,5,4,4,3,Universitas Gadjah Mada,2,2,28.37370242,3.4,2,1
2449,Indonesia,0,0,0,2,3,5.25,7.75,1,5,0,1,2,1,4,3,3,3,3,Universitas Gadjah Mada,1,1,24.14151925,3.8,2,2
5736,Indonesia,1,0,0,0,0,13.25,8.5,1,5,0,2,1,1,2,4,2,4,2,Unviersitas Airlangga,2,1,20.45184304,3.5,2,2
3635,Indonesia,3,1,2.5,1,3,9.25,7.75,1,5,0,2,2,2,2,3,4,4,2,Universitas Indonesia,1,1,20.17325264,3.6,2,2
